Time,CPU_0_Temp,CPU_1_Temp,Ambient_Temp0,Ambient_Temp1,Blower_Fan_0,Blower_Fan_1,Axial_Fan_0,Axial_Fan_1,HT0_CPU0_ALL,HT0_CPU1_ALL,HT0,HT1_CPU2_ALL,HT1_CPU3_ALL,HT1,HT2_CPU0_ALL,HT2_CPU1_ALL,HT2,Watts,Volts,Amps,InputDCPwr,AllPwrExtBd,ProcPwr,HT0Scaled,HT1Scaled,HT2Scaled
95,44,47,35,44,3567.2,3567.2,8662,8662,905749,905873,905811,11805840,11838469,760309.5,16589132,16595005,16592068.5,207.3,115.2,1.661,155.475,124.38,62.19,0.7603095,11.3390385,14.9366875
100,43,48,35,45,3567.2,3567.2,8662,8662,1554582,1554582,1554582,16816331,16815740,1536920,15915104,15916523,15915813.5,207.3,115.2,1.752,155.475,124.38,62.19,1.53692,15.218607,16.0723025
105,44,47,35,44,3567.2,3567.2,8449,8662,1543661,1543661,1543661,18049693,18050906,1554422,24481121,24488585,24484853,207.4,115.3,1.656,155.55,124.44,62.22,1.554422,15.378416,16.4758595
110,44,48,35,45,3567.2,3645.6,8449,8662,1539860,1539860,1539860,15452848,15451790,1527210,16609952,16600422,16605187,207.4,115.3,1.657,155.55,124.44,62.22,1.52721,15.162444,17.3566635
115,44,47,35,45,3567.2,3567.2,8662,8662,1550804,1550804,1550804,15518005,15518619,1523406,14981254,14983713,14982483.5,207.6,115.2,1.657,155.7,124.56,62.28,1.523406,15.9713535,17.425708
120,44,47,35,44,3567.2,3567.2,8662,8449,1561188,1561188,1561188,17223755,17221314,1536802,18045413,18050662,18048037.5,207.7,115.2,1.656,155.775,124.62,62.31,1.536802,16.491402,17.9087475
125,44,48,35,45,3567.2,3567.2,8662,8662,1539337,1539337,1539337,18139131,18139813,1547969,21263615,21261443,21262529,207.7,115.3,1.657,155.775,124.62,62.31,1.547969,17.0060625,20.1777515
130,44,48,35,44,3567.2,3567.2,8875,8662,1535576,1535576,1535576,16077379,16077270,1534927,15641290,15641578,15641434,207.8,115.2,1.658,155.85,124.68,62.34,1.534927,15.6005805,15.8469065
135,44,48,35,45,3645.6,3567.2,8662,8662,1527580,1527580,1527580,18867076,18864666,1534893,25341384,25345234,25343309,207.8,115.2,1.657,155.85,124.68,62.34,1.534893,15.409278,15.9595955
140,44,48,35,45,3567.2,3567.2,8875,8662,559844,563260,561552,3395282,3397856,806165.5,4056021,4088223,4072122,207.6,115.2,1.656,155.7,124.56,62.28,0.8061655,3.568462,4.2876195
145,44,47,35,45,3645.6,3645.6,8662,8662,1206985,1203569,1205277,14983516,14984886,993453.5,15703075,15664256,15683665.5,207.4,115.2,1.682,155.55,124.44,62.22,0.9934535,15.651483,15.399087
150,44,48,35,45,3645.6,3567.2,8662,8662,1546237,1546237,1546237,17222924,17224606,1560652,18427459,18434421,18430940,207.5,115.3,1.686,155.625,124.5,62.25,1.560652,15.048014,15.896908
155,44,48,35,45,3567.2,3567.2,8662,8449,1563188,1563188,1563188,18175633,18173958,1546340,22635591,22628665,22632128,207.5,115.2,1.657,155.625,124.5,62.25,1.54634,17.521412,20.6331475
160,44,48,35,44,3567.2,3567.2,8662,8449,1532997,1532997,1532997,16652772,16652838,1542621,15983728,15984312,15984020,207.5,115.3,1.657,155.625,124.5,62.25,1.542621,14.487379,16.774352
165,44,48,35,45,3567.2,3645.6,8875,8662,1544519,1544519,1544519,18878251,18879085,1543684,25048900,25054972,25051936,207.6,115.3,1.658,155.7,124.56,62.28,1.543684,14.3938635,16.3910905
170,44,48,35,45,3567.2,3567.2,8662,8662,1533399,1533399,1533399,15252743,15253548,1540186,16254377,16243915,16249146,207.6,115.3,1.657,155.7,124.56,62.28,1.540186,14.117284,16.050276
175,44,47,35,45,3567.2,3645.6,8662,8662,1543146,1543146,1543146,15371874,15369769,1540147,16032702,16035981,16034341.5,207.8,115.4,1.657,155.85,124.68,62.34,1.540147,15.9973715,16.126032
180,44,47,35,45,3567.2,3645.6,8875,8449,1545490,1545490,1545490,17299449,17301820,1513286,18643118,18651048,18647083,207.9,115.3,1.657,155.925,124.74,62.37,1.513286,15.780929,17.317432
185,44,48,35,45,3567.2,3645.6,8662,8662,1566928,1566928,1566928,14402226,14367682,1572848,19394214,19385902,19390058,207.9,115.4,1.656,155.925,124.74,62.37,1.572848,16.7535565,19.537609
190,44,47,35,45,3567.2,3567.2,8662,8662,223183,223183,223183,6054467,6087101,418255,6411940,6412653,6412296.5,207.5,115.4,1.658,155.625,124.5,62.25,0.418255,5.2548835,6.421748
195,44,47,35,45,3567.2,3567.2,8662,8662,1547232,1547174,1547203,18699787,18699735,1323721,23586845,23579705,23583275,207.4,115.2,1.751,155.55,124.44,62.22,1.323721,14.429072,14.58573
200,44,47,35,45,3567.2,3567.2,8662,8662,1529735,1529793,1529764,15668769,15669154,1566268,15378437,15385325,15381881,207.4,115.4,1.661,155.55,124.44,62.22,1.566268,14.990657,15.5568575
205,44,47,35,45,3567.2,3645.6,8662,8662,1517803,1517803,1517803,16423501,16423577,1542136,16701646,16702245,16701945.5,207.5,115.3,1.659,155.625,124.5,62.25,1.542136,15.4050535,15.5667385
210,44,48,35,45,3567.2,3567.2,8449,8449,1566584,1566526,1566555,16823894,16824513,1534014,17123517,17116182,17119849.5,207.5,115.4,1.656,155.625,124.5,62.25,1.534014,15.2569355,17.048102
215,44,48,35,45,3567.2,3567.2,8662,8662,1555229,1555287,1555258,17331479,17330657,1548919,20332738,20341371,20337054.5,207.6,115.4,1.656,155.7,124.56,62.28,1.548919,16.712897,20.9352235
220,44,47,35,45,3567.2,3567.2,8662,8662,1537878,1537878,1537878,16302390,16302083,1525353,15401979,15399798,15400888.5,207.6,115.4,1.656,155.7,124.56,62.28,1.525353,15.1907155,16.004666
225,44,48,35,45,3567.2,3645.6,8662,8662,1530843,1530843,1530843,19024934,19025490,1536008,24488518,24493051,24490784.5,207.7,115.3,1.656,155.775,124.62,62.31,1.536008,15.1921475,15.853122
230,44,47,35,45,3567.2,3645.6,8662,8662,1520390,1520390,1520390,16362863,16363263,1533225,16650333,16646528,16648430.5,207.8,115.3,1.657,155.85,124.68,62.34,1.533225,15.42741,15.723936
235,44,47,35,45,3567.2,3567.2,8662,8662,1221415,1221353,1221384,9881688,9845745,1534251,9765376,9759906,9762641,207.9,115.3,1.658,155.925,124.74,62.37,1.534251,11.959805,12.797665
240,44,47,35,45,3645.6,3645.6,8662,8662,577288,577308,577298,9826239,9862549,230928,10944616,10945735,10945175.5,207.4,115.3,1.657,155.55,124.44,62.22,0.230928,6.018787,6.852319
245,44,47,35,45,3645.6,3567.2,8662,8662,1541117,1541159,1541138,18927378,18926455,1548900,21568232,21574481,21571356.5,207.4,115.1,1.715,155.55,124.44,62.22,1.5489,16.6616175,20.9284605
250,44,47,35,45,3567.2,3645.6,8662,8662,1552670,1552670,1552670,16390544,16389865,1547084,16086869,16083718,16085293.5,207.5,115.2,1.657,155.625,124.5,62.25,1.547084,14.8533515,16.4645555
255,44,47,35,45,3567.2,3645.6,8449,8662,1535465,1535465,1535465,18959130,18959871,1534865,24199357,24203999,24201678,207.5,115.3,1.659,155.625,124.5,62.25,1.534865,15.2153095,16.969066
260,44,47,35,45,3567.2,3567.2,8662,8449,1539754,1539754,1539754,15573894,15574080,1530463,14937572,14933989,14935780.5,207.6,115.3,1.658,155.7,124.56,62.28,1.530463,15.338782,16.407145
265,44,48,35,45,3567.2,3567.2,8662,8662,1532507,1532507,1532507,16092845,16091481,1523982,15682357,15681759,15682058,207.7,115.2,1.658,155.775,124.62,62.31,1.523982,15.5062745,16.433552
270,45,48,35,45,3567.2,3567.2,8662,8662,1544324,1544262,1544293,17301751,17303905,1541575,18041065,18034151,18037608,207.8,115.3,1.659,155.85,124.68,62.34,1.541575,15.4312625,16.016644
275,44,49,35,45,3645.6,3645.6,8449,8662,1531690,1531752,1531721,18032837,18031531,1551693,20508265,20513762,20511013.5,207.8,115.3,1.656,155.85,124.68,62.34,1.551693,18.501884,21.10731
280,44,50,35,45,3567.2,3567.2,8662,8662,1553988,1553988,1553988,15913786,15912720,1522963,15431926,15440112,15436019,208,115.2,1.658,156,124.8,62.4,1.522963,15.4875735,16.260164
285,44,50,35,45,3645.6,3645.6,8662,8662,864678,864678,864678,9727100,9718162,1221494.5,16195769,16189664,16192716.5,207.9,115.3,1.657,155.925,124.74,62.37,1.2214945,9.5623675,10.4485655
290,44,50,35,45,3567.2,3645.6,8662,8449,906853,906853,906853,13123170,13132736,540960.5,12875181,12876910,12876045.5,219.8,115.2,1.775,164.85,131.88,65.94,0.5409605,8.059072,8.6514885
295,44,50,35,46,3567.2,3567.2,8662,8449,1555561,1555561,1555561,16164536,16164966,1606409,17324783,17322364,17323573.5,235.3,115.2,1.973,176.475,141.18,70.59,1.606409,17.640753,18.399827
300,44,51,35,46,3567.2,3567.2,8449,8662,2347384,2347330,2347357,313519832,313505845,3822302,233032935,233025942,233029438.5,235.7,115.3,1.883,176.775,141.42,70.71,3.822302,109.256487,116.0832335
305,44,51,35,46,3567.2,3645.6,8662,8662,1525302,1525356,1525329,584678181,584676234,9093682.5,394573221,394580707,394576964,236,115.2,1.886,177,141.6,70.8,9.0936825,353.852253,379.397298
310,44,51,35,46,3567.2,3567.2,8662,8662,1514035,1514035,1514035,584179868,584180636,1548772.5,392442067,392441260,392441663.5,236.3,115.3,1.888,177.225,141.78,70.89,1.5487725,256.892571,329.085036
315,44,51,36,46,3567.2,3567.2,8662,8662,1510571,1510571,1510571,593175915,593173645,1527844,404309756,404316424,404313090,236.5,115.2,1.886,177.375,141.9,70.95,1.527844,123.803923,170.582595
320,44,51,35,46,3567.2,3567.2,8662,8662,1539111,1539111,1539111,589325635,589357475,1534742,394571108,394563274,394567191,236.6,115.2,1.888,177.45,141.96,70.98,1.534742,138.4959335,188.946722
325,44,52,36,46,3645.6,3645.6,8662,8449,1562076,1562076,1562076,584108554,584108763,1543005,391982491,391985224,391983857.5,236.9,115.2,1.892,177.675,142.14,71.07,1.543005,103.539441,145.2323495
330,44,52,36,47,3567.2,3567.2,8662,8662,1534650,1534664,1534657,595341141,595339770,1559704,403676897,403689198,403683047.5,237.1,115.2,1.888,177.825,142.26,71.13,1.559704,110.68035,155.852962
335,44,52,36,47,3567.2,3567.2,8662,8662,380513,380475,380494,574753074,574840239,868345,387181604,387167143,387174373.5,236.7,115.2,1.891,177.525,142.02,71.01,0.868345,115.806631,164.13396
340,44,52,36,47,3645.6,3645.6,8662,8662,1362199,1362223,1362211,577185718,577066887,892014,387115695,387124623,387120159,236.6,115.2,1.931,177.45,141.96,70.98,0.892014,88.1982965,126.2194465
345,44,52,36,47,3567.2,3645.6,8662,8662,1544192,1544192,1544192,718076818,718081430,1526402,480046848,480028766,480037807,236.8,115.1,1.918,177.6,142.08,71.04,1.526402,112.4212625,158.3676165
350,44,52,36,47,3567.2,3567.2,8662,8662,1533022,1533022,1533022,584936210,584933358,1563745,392537425,392544621,392541023,236.9,115.1,1.891,177.675,142.14,71.07,1.563745,151.015724,207.1122895
355,45,51,36,47,3567.2,3567.2,8662,8662,1541741,1541741,1541741,556698210,556701153,1541724,376933167,376936590,376934878.5,237,115.2,1.892,177.75,142.2,71.1,1.541724,118.057536,171.6975865
360,44,52,36,47,3567.2,3567.2,8662,8662,1544459,1544459,1544459,630413267,630416850,1528182,426449224,426439197,426444210.5,237.2,115.2,1.891,177.9,142.32,71.16,1.528182,111.277519,166.2957785
365,44,52,36,47,3567.2,3567.2,8449,8662,1522721,1522721,1522721,586683665,586678812,1528639,397000560,397010813,397005686.5,237.2,115.2,1.892,177.9,142.32,71.16,1.528639,102.539641,145.682641
370,44,52,36,47,3567.2,3645.6,8662,8662,1533249,1533249,1533249,579501539,579500586,1553193,389656496,389655945,389656220.5,237.4,115,1.894,178.05,142.44,71.22,1.553193,194.204435,273.3727785
375,44,53,36,47,4782.4,4664.8,8449,8449,1524059,1524059,1524059,643299213,643316012,1540429,439298207,439291416,439294811.5,237.4,115.3,1.893,178.05,142.44,71.22,1.540429,111.361665,163.030685
380,44,52,36,47,3567.2,3567.2,8662,8449,1255945,1255163,1255554,552840907,552828903,1513892,373187047,373123695,373155371,237.5,115.1,1.894,178.125,142.5,71.25,1.513892,118.207619,169.8260525
385,44,52,36,47,3567.2,3567.2,8662,8449,502688,503470,503079,586803430,586800881,388864.5,391569299,391640684,391604991.5,237.3,115.1,1.899,177.975,142.38,71.19,0.3888645,97.3053795,143.1098085
390,44,52,36,47,3567.2,3567.2,8662,8662,1535733,1535733,1535733,673091498,673089609,1417761.5,450495495,450501527,450498511,237.3,115.1,1.935,177.975,142.38,71.19,1.4177615,153.3390555,218.5113545
395,44,52,36,47,3567.2,3567.2,8662,8449,1530845,1530845,1530845,599665322,599692942,1553632,406892229,406882700,406887464.5,237.3,115.2,1.898,177.975,142.38,71.19,1.553632,136.2977225,193.702963
400,44,52,36,47,3567.2,3645.6,8449,8662,1557315,1557315,1557315,582629015,582602273,1527271,391032277,391035044,391033660.5,237.4,115,1.897,178.05,142.44,71.22,1.527271,126.0341575,177.0296925
405,44,52,36,47,3567.2,3645.6,8449,8662,1546431,1546431,1546431,596986296,597002704,1547613,406917015,406910236,406913625.5,237.5,115.1,1.892,178.125,142.5,71.25,1.547613,175.522198,257.855483
410,44,52,36,48,3645.6,3645.6,8662,8449,1528111,1528111,1528111,588722424,588705570,1516481,394185176,394191913,394188544.5,292.7,115.2,1.876,219.525,175.62,87.81,1.516481,141.4813905,203.7418345
415,44,53,36,48,3567.2,3567.2,8662,8449,1521317,1521317,1521317,586283562,586284666,1536593,393358134,393358404,393358269,239.2,115.1,1.891,179.4,143.52,71.76,1.536593,125.4625365,180.2768315
420,44,53,36,48,3567.2,3567.2,8875,8662,1553604,1553604,1553604,589187319,589184648,1559628,401520686,401529773,401525229.5,238.4,115.1,1.893,178.8,143.04,71.52,1.559628,143.3507055,220.1089935
425,44,53,36,48,3567.2,3645.6,8662,8662,1518247,1518247,1518247,586680073,586680527,1550410,397183604,397176794,397180199,238,115.2,1.895,178.5,142.8,71.4,1.55041,111.344044,165.309761
430,44,53,36,48,3567.2,3567.2,8662,8662,814456,814448,814452,572320222,580577993,1335706,381832057,381830713,381831385,237.8,115.1,1.895,178.35,142.68,71.34,1.335706,123.152933,188.2762765
435,44,53,36,48,3567.2,3567.2,8449,8662,935669,935677,935673,607921863,599695301,430703,413592339,413595925,413594132,237.3,115.2,1.901,177.975,142.38,71.19,0.430703,126.6200035,188.7424705
440,44,53,36,48,3567.2,3645.6,8449,8662,1538573,1538573,1538573,558475744,558445407,1520328,378426300,378420774,378423537,237.3,115.2,1.972,177.975,142.38,71.19,1.520328,128.307914,185.2384785
445,44,53,36,48,3567.2,3645.6,8662,8662,1530682,1530682,1530682,586524404,586525004,1541804,395305695,395306510,395306102.5,237.5,115.2,1.897,178.125,142.5,71.25,1.541804,114.554659,165.9969385
450,44,53,36,48,3567.2,3567.2,8662,8662,1539242,1539188,1539215,559526272,559551734,1551066,381986242,381974458,381980350,237.6,115.2,1.896,178.2,142.56,71.28,1.551066,156.0428545,226.0431205
455,45,53,36,48,3567.2,3567.2,8662,8662,1533056,1533110,1533083,584783594,584786959,1528038,394794611,394806230,394800420.5,237.6,115.1,1.897,178.2,142.56,71.28,1.528038,117.0366395,166.0984065
460,44,53,36,48,3645.6,3645.6,8662,8662,1511825,1511825,1511825,558727824,558696790,1543496,378298214,378299984,378299099,237.6,115.2,1.899,178.2,142.56,71.28,1.543496,146.208187,211.9363335
465,44,54,36,48,3567.2,3567.2,8662,8662,1553514,1553514,1553514,592495258,592495585,1533436,404324779,404328114,404326446.5,237.7,115.1,1.896,178.275,142.62,71.31,1.533436,160.825091,237.7021545
470,44,53,36,48,3567.2,3645.6,8662,8449,1546976,1546976,1546976,604046319,604045198,1554742,405711463,405708715,405710089,237.8,115.1,1.898,178.35,142.68,71.34,1.554742,133.8490745,193.0833995
475,44,54,36,48,3567.2,3567.2,8662,8449,1512457,1512457,1512457,590794053,590795861,1530934,395630338,395630873,395630605.5,237.9,115.1,1.899,178.425,142.74,71.37,1.530934,130.741812,187.560738
480,44,53,36,48,3567.2,3567.2,8662,8449,235783,235783,235783,578045087,578046420,854250,388292146,388295211,388293678.5,237.8,115.2,1.9,178.35,142.68,71.34,0.85425,114.6834665,170.656587
485,44,53,36,48,3567.2,3645.6,8662,8662,1514475,1514475,1514475,665325011,665353896,892972,444690400,444683090,444686745,237.5,115.1,1.942,178.125,142.5,71.25,0.892972,154.121836,243.149606
490,44,54,36,49,3567.2,3567.2,8662,8662,1513563,1513563,1513563,656712616,656680844,1524661,438183281,438183823,438183552,237.5,115,1.924,178.125,142.5,71.25,1.524661,135.858461,208.057347
495,45,53,37,49,3567.2,3645.6,8662,8662,1522767,1522767,1522767,593863616,593864962,1517135,404425109,404433279,404429194,237.6,115.2,1.898,178.2,142.56,71.28,1.517135,107.0186505,154.2095005
500,44,54,37,49,3567.2,3567.2,8662,8662,1545608,1545608,1545608,584901521,584901722,1559441,392780101,392772656,392776378.5,237.7,115.1,1.897,178.275,142.62,71.31,1.559441,148.1770595,187.4333835
505,45,54,37,49,3567.2,3567.2,8662,8662,1539284,1539284,1539284,593907352,593907442,1531641,401098908,401100698,401099803,237.8,115,1.9,178.35,142.68,71.34,1.531641,128.866189,169.6704165
510,44,53,37,49,3567.2,3567.2,8662,8662,1554469,1554469,1554469,623718283,623721192,1547047,417760953,417749546,417755249.5,237.9,115,1.901,178.425,142.74,71.37,1.547047,111.2668565,177.8503045
515,44,54,37,49,3567.2,3567.2,8449,8662,1515975,1515975,1515975,586617064,586614093,1554519,396940141,396948385,396944263,238,115,1.899,178.5,142.8,71.4,1.554519,103.4743335,143.8249055
520,44,53,37,49,3567.2,3567.2,8662,8662,1527461,1527461,1527461,558560737,558592780,1562659,378400195,378401450,378400822.5,238,115,1.914,178.5,142.8,71.4,1.562659,125.848533,173.669461
525,44,53,37,49,3567.2,3567.2,8662,8662,1048232,1049691,1048961.5,588491500,588477795,1528010,400347634,400425165,400386399.5,238.5,115.1,1.898,178.875,143.1,71.55,1.52801,89.8558175,139.9207505
530,44,54,37,49,3645.6,3645.6,8662,8662,709789,708330,709059.5,596415380,596396613,476267,398722242,398645798,398684020,237.9,115.1,1.903,178.425,142.74,71.37,0.476267,197.2194205,287.8075275
535,44,54,37,49,3567.2,3567.2,8662,8662,1563448,1563448,1563448,588161735,588159285,1305609,396319779,396318903,396319341,237.8,115,1.95,178.35,142.68,71.34,1.305609,205.6819025,297.1402035
540,44,54,37,49,3567.2,3567.2,8662,8662,1541210,1541210,1541210,633247390,633259721,1551641,424076355,424064589,424070472,237.8,115,1.9,178.35,142.68,71.34,1.551641,195.808189,289.1529505
545,44,54,37,49,3567.2,3645.6,8662,8662,1525041,1525041,1525041,640531743,640534299,1520367,428129135,428130146,428129640.5,237.9,115,1.902,178.425,142.74,71.37,1.520367,201.4333685,293.119029
550,44,54,37,49,3567.2,3645.6,8449,8662,1559330,1559330,1559330,557109778,557130429,1527958,377386342,377398852,377392597,238,115,1.9,178.5,142.8,71.4,1.527958,303.444224,407.8334535
555,44,54,37,49,3567.2,3645.6,8662,8662,1534363,1534309,1534336,593137436,593105787,1547652,404705058,404693156,404699107,238,115.1,1.901,178.5,142.8,71.4,1.547652,319.0731655,428.5069065
560,44,54,37,49,3567.2,3567.2,8662,8662,1535638,1535692,1535665,583851654,583850064,1544403,391948542,391957946,391953244,238.1,114.9,1.904,178.575,142.86,71.43,1.544403,237.610536,328.359449
565,45,54,37,49,3567.2,3645.6,8662,8662,1535865,1535865,1535865,558476956,558496028,1542642,377726648,377721107,377723877.5,238.2,115.1,1.9,178.65,142.92,71.46,1.542642,395.154657,526.706569
570,44,54,37,49,3567.2,3567.2,8662,8449,1531383,1531383,1531383,591381432,591363475,1548982,400655609,400670859,400663234,238.3,115,1.904,178.725,142.98,71.49,1.548982,302.565204,430.9577075
575,44,53,37,49,3645.6,3567.2,8449,8662,559358,561464,560411,604670315,604683947,1391205,405150291,405257840,405204065.5,238.2,115,1.899,178.65,142.92,71.46,1.391205,198.6320265,322.6281375
580,45,53,37,49,3567.2,3567.2,8449,8662,1197138,1195032,1196085,556100245,556115156,387201,375716697,375600320,375658508.5,237.8,115.1,1.91,178.35,142.68,71.34,0.387201,106.018632,165.3708475
585,44,54,37,49,3567.2,3645.6,8662,8662,1539872,1539828,1539850,604318912,604290688,1531853,410221155,410212161,410216658,237.9,115,1.941,178.425,142.74,71.37,1.531853,317.5989905,443.5711585
590,45,54,37,49,3567.2,3567.2,8662,8449,1546316,1546360,1546338,654240596,654270492,1538866,438291340,438299846,438295593,237.9,115.1,1.903,178.425,142.74,71.37,1.538866,211.9087455,308.4499315
595,44,54,37,49,3567.2,3645.6,8662,8662,1547430,1547430,1547430,589900192,589869363,1522220,395713949,395713973,395713961,238,115,1.903,178.5,142.8,71.4,1.52222,297.0806805,411.403261
600,45,54,37,49,3645.6,3567.2,8662,8662,1526404,1526404,1526404,625063725,625067697,1542466,420458278,420449668,420453973,238,115.1,1.9,178.5,142.8,71.4,1.542466,244.151998,340.577509
605,44,54,37,49,3567.2,3567.2,8662,8662,1545136,1545136,1545136,576903559,576918460,1543506,389454772,389463077,389458924.5,238.1,115,1.902,178.575,142.86,71.43,1.543506,237.758715,340.044466
610,45,53,37,49,3567.2,3567.2,8662,8662,1533186,1533186,1533186,584112567,584091731,1553963,392005602,392006407,392006004.5,238.1,115,1.903,178.575,142.86,71.43,1.553963,195.809107,283.2346565
615,44,54,37,49,3645.6,3567.2,8662,8662,1535868,1535868,1535868,630862799,630848486,1538960,425970372,425961492,425965932,238.2,115,1.903,178.65,142.92,71.46,1.53896,239.974108,344.291429
620,45,53,37,49,3567.2,3567.2,8662,8662,1419432,1419422,1419427,586510181,594797886,1511926,394077978,394087735,394082856.5,238.4,115,1.903,178.8,143.04,71.52,1.511926,220.18659,305.6433515
625,45,54,37,49,3567.2,3645.6,8662,8662,356225,356235,356230,557766723,549503516,857658,375733965,375733416,375733690.5,238.1,114.9,1.904,178.575,142.86,71.43,0.857658,242.491913,342.8911485
630,44,54,37,49,3645.6,3645.6,8449,8662,1588939,1588878,1588908.5,586000097,585992645,927723,397500257,397490794,397495525.5,237.8,114.9,1.98,178.35,142.68,71.34,0.927723,111.063008,162.7267155
635,45,54,37,49,3567.2,3567.2,8449,8662,1539021,1539082,1539051.5,669028393,669025755,1534541,443706199,443716511,443711355,237.9,115,1.915,178.425,142.74,71.37,1.534541,334.0343325,479.4236435
640,44,54,37,49,3567.2,3567.2,8662,8662,1513837,1513837,1513837,673876560,673876182,1532777,444594278,444593240,444593759,238,115.1,1.9,178.5,142.8,71.4,1.532777,285.1840335,417.7589695
645,44,54,37,49,3645.6,3567.2,8449,8449,1531868,1531868,1531868,592478943,592492643,1521526,403671513,403663287,403667400,238,114.9,1.903,178.5,142.8,71.4,1.521526,212.382319,317.009443
650,45,54,37,49,3567.2,3567.2,8662,8449,1533948,1533948,1533948,585091517,585108596,1538783,392401548,392413149,392407348.5,238.1,115,1.905,178.575,142.86,71.43,1.538783,275.1475335,405.154193
655,45,54,37,49,3567.2,3567.2,8662,8662,1533358,1533358,1533358,593134422,593105017,1554654,400565945,400564529,400565237,238.2,115,1.904,178.65,142.92,71.46,1.554654,228.806418,335.1261865
