time	cpu	FSB	L2miss
1386	0	28481253	
1386	1	28483552	
1386	3	28483552	
1388	1		700970
1388	3	700970	
1390	1	31580682	
1390	3	31580682	
1392	1		1178536
1392	3	1178536	
1392	0		429611
1392	2	429611	
1394	0	45420312	
1394	2	45420312	
1396	1		1251023
1396	3	1251023	
1398	0	42052578	
1398	1	42088456	
1398	2	42052578	
1398	3	42088456	
1400	1		1137786
1400	3	1137786	
1402	1	20345314	
1402	3	20345314	
1404	1		1270373
1404	3	1270373	
1406	0	14764988	
1406	1	14770458	
1406	2	14764988	
1406	3	14770458	
1408	1		813972
1408	3	813972	
1410	1	50033542	
1410	3	50033542	
1412	0		201005
1412	2	201005	
1412	1		757437
1412	3	757437	
1414	1	25364082	
1414	3	25364082	
1416	1		1153543
1416	3	1153543	
1418	0	18917460	
1418	2	18917460	
1420	0		758451
1420	2	758451	
1422	0	25379436	
1422	1	25400514	
1422	3	25400514	
1424	0		480210
1424	2	480210	
1426	1	5086796	
1426	3	5086796	
1428	0		1213763
1428	2	1213763	
1430	0	8207936	
1430	2	8207936	
1432	0		702367
1432	1		101061
1432	2	702367	
1432	3	101061	
1434	1	44852594	
1434	3	44852594	
1436	1		78933
1436	3	78933	
1438	0	30326500	
1438	1	30335608	
1438	2	30326500	
1438	3	30335608	
1440	1		1338256
1440	3	1338256	
1442	1	16701124	
1442	3	16701124	
1442	0	16739646	
1442	2	16739646	
1444	0		884915
1444	1		1508903
1444	3	1508903	
1446	1	7336310	
1446	3	7336310	
1448	1		971320
1448	3	971320	
1448	0		1005359
1448	2	1005359	
1450	1	12991572	
1450	3	12991572	
1452	1		813163
1452	3	813163	
1454	0	27664049	
1454	2	27664049	
1456	0		552331
1456	2	552331	
1458	1	29738848	
1458	0	29802727	
1458	3	29738848	
1458	2	29802727	
1460	1		557288
1460	3	557288	
1462	1	9630540	
1462	3	9630540	
1462	0	9683338	
1462	2	9683338	
1464	0		511931
1464	2	511931	
1466	0	14363776	
1466	2	14363776	
1468	0		1090207
1468	2	1090207	
1468	1		651534
1468	3	651534	
1470	0	9888299	
1470	2	9888299	
1472	0		329804
1472	2	329804	
1474	0	15776484	
1474	2	15776484	
1476	0		167641
1476	2	167641	
1478	1	31052690	
1478	3	31052690	
1480	1		126270
1480	3	126270	
1482	1	6664518	
1482	0	6709782	
1482	3	6664518	
1482	2	6709782	
1484	1		1571537
1484	3	1571537	
1486	1	25555826	
1486	3	25555826	
1488	0		540747
1488	2	540747	
1490	0	24814334	
1490	2	24814334	
1492	0		350447
1492	1		621977
1492	2	350447	
1492	3	621977	
1494	0	20628072	
1494	2	20628072	
1496	0		613958
1496	2	613958	
1498	0	25962720	
1498	2	25962720	
1500	0		589672
1500	2	589672	
1502	0	6045700	
1502	2	6045700	
1502	1	6096964	
1502	3	6096964	
1504	0		1001436
1504	2	1001436	
1506	1	3836956	
1506	3	3836956	
1508	1		793378
1508	3	793378	
1510	0	21381067	
1510	1	21389680	
1510	3	21389680	
1512	1		69996
1512	3	69996	
1512	0		104582
1512	2	104582	
1514	0	28887164	
1514	2	28887164	
1516	0		406871
1516	2	406871	
1518	0	51282166	
1518	1	51298794	
1518	3	51298794	
1520	0		984746
1520	2	984746	
1522	1	27923616	
1522	3	27923616	
1522	0	27959493	
1522	2	27959493	
1524	0		752599
1524	2	752599	
1526	0	13470380	
1526	2	13470380	
1528	0		509997
1528	2	509997	
1530	1	31322157	
1530	3	31322157	
1532	0		126938
1532	2	126938	
1534	1	29232096	
1534	3	29232096	
1536	1		786259
1536	3	786259	
1538	0	30103010	
1538	2	30103010	
1540	0		275088
1540	1		824282
1540	3	824282	
1542	1	18290910	
1542	3	18290910	
1542	0	18379988	
1542	2	18379988	
1544	1		1390307
1544	3	1390307	
1546	0	14215922	
1546	2	14215922	
1548	1		1084897
1548	3	1084897	
1550	0	10612128	
1550	2	10612128	
1550	3	10613066	
1552	1		40680
1552	3	40680	
1552	0		117997
1552	2	117997	
1554	1	25504228	
1554	3	25504228	
1556	1		746654
1556	2	69829	
1556	3	746654	
1558	1	42660228	
1558	3	42660228	
1560	0		769820
1560	2	769820	
1562	1	14289372	
1562	3	14289372	
1564	1		1118585
1564	3	1118585	
1566	0	15191550	
1566	1	15195334	
1566	3	15195334	
1568	0		741876
1568	2	741876	
1570	0	7904392	
1570	2	7904392	
1572	0		670860
1572	2	670860	
1572	1		70478
1572	3	70478	
1574	0	35094506	
1574	1	35084194	
1574	2	35094506	
1574	3	35084194	
1576	0		433168
1576	2	433168	
1578	1	11711970	
1578	3	11711970	
1580	0		1250760
1580	2	1250760	
1582	0	15298564	
1582	2	15298564	
1584	0		1139704
1584	2	1139704	
1586	1	30816823	
1586	3	30816823	
1588	1		657133
1588	3	657133	
1590	0	27683901	
1590	2	27683901	
1592	1		1162028
1592	3	1162028	
1594	1	34342462	
1594	3	34342462	
1596	0		1271694
1596	2	1271694	
1598	0	19940506	
1598	2	19940506	
1598	1	20014702	
1598	3	20014702	
1600	1		1012887
1600	0		1151171
1600	2	1151171	
1602	0	25920910	
1602	2	25920910	
1602	3	25937412	
1604	0		358998
1604	2	358998	
1606	0	28555004	
1606	2	28555004	
1608	1		716002
1608	3	716002	
1610	1	33853598	
1610	3	33853598	
1612	1		749805
1612	3	749805	
1614	0	30348420	
1614	2	30348420	
1616	1		1267005
1616	3	1267005	
1618	0	12958472	
1618	2	12958472	
1620	1		1118719
1620	3	1118719	
1622	1	31051510	
1622	3	31051510	
1624	1		1466918
1624	3	1466918	
1626	1	30156846	
1626	2	30153671	
1626	3	30156846	
1628	0		135702
1628	2	135702	
1630	1	22590811	
1630	3	22590811	
1632	0		38027
1632	1		145070
1632	3	145070	
1634	1	23784308	
1634	3	23784308	
1634	0	23869182	
1634	2	23869182	
1636	1		188395
1636	3	188395	
1638	1	17956648	
1638	3	17956648	
1638	0	17988679	
1638	2	17988679	
1640	0		673532
1640	2	673532	
1642	0	1582712	
1642	2	1582712	
1644	1		345580
1644	3	345580	
1646	0	26468412	
1646	2	26468412	
1648	0		1396584
1648	2	1396584	
1650	1	15775910	
1650	3	15775910	
1652	0		442870
1652	2	442870	
1654	0	17317332	
1654	2	17317332	
1654	1	17399860	
1654	3	17399860	
1656	1		1176597
1656	3	1176597	
1658	1	15209824	
1658	0	15266474	
1658	3	15209824	
1658	2	15266474	
1660	0		858448
1660	2	858448	
1662	1	23007398	
1662	0	23008918	
1662	2	23008918	
1664	0		733244
1664	1		235643
1664	3	235643	
1666	0	37332436	
1666	1	37325122	
1666	3	37325122	
1668	0		5422
1668	2	5422	
1670	1	21698814	
1670	3	21698814	
1672	0		6292
1672	1		71127
1672	2	6292	
1672	3	71127	
1674	1	5645880	
1674	3	5645880	
1676	0		843144
1676	2	843144	
1678	0	1966616	
1678	2	1966616	
1680	0		523844
1680	2	523844	
1682	1	11974628	
1682	3	11974628	
1684	1		369610
1684	2	167318	
1684	3	369610	
1686	1	15340216	
1686	3	15340216	
1686	2	15340008	
1688	1		57092
1688	3	57092	
1688	0		126961
1688	2	126961	
1690	1	19462870	
1690	3	19462870	
1692	1		7275
1692	0		26918
1692	2	26918	
1694	1	2465694	
1694	3	2465694	
1696	1		760883
1696	3	760883	
1698	1	1459177	
1698	0	1464706	
1698	2	1464706	
1700	1		621195
1700	3	621195	
1702	0	6608488	
1702	2	6608488	
1704	1		380194
1704	3	380194	
1706	0	13341072	
1706	2	13341072	
1708	0		139579
1708	2	139579	
1710	0	10399468	
1710	2	10399468	
1712	1		600414
1712	3	600414	
1714	0	3710330	
1714	2	3710330	
1716	1		849204
1716	3	849204	
1718	1	1296482	
1718	0	1299826	
1718	2	1299826	
1720	0		763925
1720	2	763925	
1722	1	1998902	
1722	3	1998902	
1724	1		345121
1724	3	345121	
1726	0	12735154	
1726	1	12740474	
1726	3	12740474	
1728	0		9034
1728	1		61098
1728	3	61098	
1730	0	10428479	
1730	2	10428479	
1732	1		499768
1732	3	499768	
1734	0	3663326	
1734	2	3663326	
1736	0		667633
1736	2	667633	
1738	1	1921636	
1738	3	1921636	
1740	0		808739
1740	2	808739	
1742	1	1618899	
1742	0	1620162	
1742	2	1620162	
1744	0		148008
1744	2	148008	
1744	1		48923
1744	3	48923	
1746	1	20234588	
1746	3	20234588	
1748	1		5743
1748	0		102804
1748	3	5743	
1748	2	102804	
1750	0	9642460	
1750	2	9642460	
1752	1		481533
1752	3	481533	
1754	1	3071260	
1754	3	3071260	
1756	1		717979
1756	3	717979	
1758	0	1459699	
1758	1	1460566	
1758	2	1459699	
1758	3	1460566	
1760	1		798545
1760	3	798545	
1762	0	1413076	
1762	2	1413076	
1764	0		81426
1764	2	81426	
1766	1	20002568	
1766	3	20002568	
1766	2	20003334	
1768	0		94530
1768	2	94530	
1770	1	11464856	
1770	3	11464856	
1772	1		601939
1772	3	601939	
1774	0	5990018	
1774	2	5990018	
1776	1		628949
1776	3	628949	
1778	0	1259522	
1778	2	1259522	
1778	1	1359256	
1778	3	1359256	
1780	0		818183
1780	2	818183	
1782	1	450432	
1782	3	450432	
1784	0		93197
1784	2	93197	
1786	1	19442022	
1786	3	19442022	
1788	0		54399
1788	2	54399	
1790	0	14881724	
1790	1	14915846	
1790	2	14881724	
1790	3	14915846	
1792	0		317004
1792	2	317004	
1794	1	9797890	
1794	3	9797890	
1794	0	9829644	
1794	2	9829644	
1796	0		480643
1796	2	480643	
1798	0	1875800	
1798	2	1875800	
1800	0		246831
1800	2	246831	
1802	0	12840386	
1802	2	12840386	
1804	0		79434
1804	2	79434	
1806	0	19557812	
1806	2	19557812	
1806	3	19562946	
1808	1		12652
1808	3	12652	
1810	0	19039824	
1810	1	19078158	
1810	2	19039824	
1810	3	19078158	
1812	0		114926
1812	2	114926	
1814	1	9319730	
1814	3	9319730	
1816	1		510368
1816	3	510368	
1818	1	1409004	
1818	0	1415212	
1818	2	1415212	
1820	0		356675
1820	2	356675	
1822	1	12664982	
1822	3	12664982	
1824	1		60964
1824	3	60964	
1826	1	19486119	
1826	3	19486119	
1828	0		105474
1828	2	105474	
1830	0	21812256	
1830	1	21825782	
1830	2	21812256	
1830	3	21825782	
1832	0		13665
1832	1		81580
1832	2	13665	
1832	3	81580	
1834	1	10251066	
1834	3	10251066	
1836	0		494624
1836	1		543947
1836	3	543947	
1838	0	1239720	
1838	1	1241276	
1838	2	1239720	
1838	3	1241276	
1840	0		333825
1840	2	333825	
1842	1	11460796	
1842	3	11460796	
1844	0		43490
1844	2	43490	
1846	0	19192068	
1846	2	19192068	
1848	1		11584
1848	0		63099
1848	2	63099	
1850	0	21661042	
1850	2	21661042	
1852	1		8713
1852	0		66745
1852	2	66745	
1854	1	3224638	
1854	3	3224638	
1854	0	3246904	
1854	2	3246904	
1856	1		919170
1856	3	919170	
1858	0	1835674	
1858	2	1835674	
1860	1		411836
1860	3	411836	
1862	0	12295284	
1862	2	12295284	
1864	1		214269
1864	0		136713
1864	3	214269	
1864	2	136713	
1866	0	17367278	
1866	2	17367278	
1866	3	17430216	
1868	1		102572
1868	3	102572	
1868	0		11362
1868	2	11362	
1870	1	20606594	
1870	3	20606594	
1872	0		11767
1872	2	11767	
1874	1	2333532	
1874	3	2333532	
1876	1		819055
1876	3	819055	
1878	1	1426652	
1878	3	1426652	
1878	2	1432578	
1880	1		534316
1880	0		449914
1880	3	534316	
1880	2	449914	
1882	0	8759698	
1882	2	8759698	
1884	0		361097
1884	1		305248
1884	2	361097	
1884	3	305248	
1886	1	13458770	
1886	0	13488258	
1886	2	13488258	
1888	0		97346
1888	2	97346	
1890	0	10832611	
1890	2	10832611	
1892	0		496120
1892	2	496120	
1894	1	3622660	
1894	3	3622660	
1894	0	3648872	
1894	2	3648872	
1896	1		880711
1896	3	880711	
1898	1	1231642	
1898	3	1231642	
1898	2	1238062	
1900	0		646033
1900	1		803010
1900	2	646033	
1900	3	803010	
1902	0	1883154	
1902	2	1883154	
1904	0		342355
1904	2	342355	
1906	0	12741980	
1906	2	12741980	
1908	0		61233
1908	2	61233	
1910	0	10441459	
1910	2	10441459	
1912	1		541075
1912	3	541075	
1914	0	3710406	
1914	2	3710406	
1916	0		807387
1916	2	807387	
1918	0	1857870	
1918	2	1857870	
1920	0		823770
1920	1		808751
1920	2	823770	
1920	3	808751	
1922	1	1534364	
1922	3	1534364	
1924	1		132716
1924	3	132716	
1924	0		62638
1924	2	62638	
1926	1	20048154	
1926	3	20048154	
1928	0		85610
1928	2	85610	
1930	0	2418048	
1930	2	2418048	
1932	0		720168
1932	2	720168	
1934	0	928782	
1934	2	928782	
1934	3	935378	
1936	0		735839
1936	1		853929
1936	2	735839	
1936	3	853929	
1938	0	1701080	
1938	2	1701080	
1940	1		271764
1940	3	271764	
1942	1	12983610	
1942	3	12983610	
1944	0		47896
1944	3	47968	
1944	2	47896	
1946	1	10239162	
1946	3	10239162	
1948	0		509797
1948	2	509797	
1950	0	3952720	
1950	2	3952720	
1952	1		830841
1952	3	830841	
1954	1	1741262	
1954	2	1739994	
1954	3	1741262	
1956	0		935013
1956	2	935013	
1958	1	1304046	
1958	0	1305790	
1958	3	1304046	
1958	2	1305790	
1960	0		105483
1960	2	105483	
1962	0	18930412	
1962	2	18930412	
1964	0		37511
1964	2	37511	
1966	0	12980360	
1966	2	12980360	
1968	0		426227
1968	2	426227	
1970	0	9689048	
1970	1	9709565	
1970	2	9689048	
1970	3	9709565	
1972	1		519158
1972	3	519158	
1974	0	1380694	
1974	1	1382654	
1974	3	1382654	
1976	1		334421
1976	3	334421	
1976	0		341813
1976	2	341813	
1978	1	13494238	
1978	3	13494238	
1980	1		143010
1980	3	143010	
1982	0	19763048	
1982	2	19763048	
1982	3	19767404	
1984	0		6069
1984	1		94276
1984	2	6069	
1984	3	94276	
1986	0	21735418	
1986	2	21735418	
1988	0		6384
1988	1		100581
1988	2	6384	
1988	3	100581	
1990	0	9057378	
1990	2	9057378	
1992	1		478452
1992	3	478452	
1994	0	564012	
1994	1	562692	
1994	3	562692	
1996	1		360007
1996	3	360007	
1998	0	12539360	
1998	2	12539360	
2000	0		94237
2000	2	94237	
2002	0	19224168	
2002	2	19224168	
2004	0		59256
2004	2	59256	
2006	1	21775204	
2006	3	21775204	
2008	0		89986
2008	2	89986	
2010	1	3797008	
2010	3	3797008	
2012	1		846199
2012	3	846199	
2014	1	1423626	
2014	0	1429314	
2014	2	1429314	
2016	0		377948
2016	1		586381
2016	2	377948	
2016	3	586381	
2018	1	9159932	
2018	3	9159932	
2020	0		320922
2020	1		330937
2020	2	320922	
2020	3	330937	
2022	0	12366154	
2022	2	12366154	
2024	1		7673
2024	0		19331
2024	2	19331	
2026	0	9872432	
2026	2	9872432	
2028	0		502297
2028	2	502297	
2030	1	3550896	
2030	3	3550896	
2032	0		783386
2032	2	783386	
2034	0	1386270	
2034	1	1391954	
2034	2	1386270	
2034	3	1391954	
2036	0		892193
2036	1		718474
2036	2	892193	
2036	3	718474	
2038	1	2234148	
2038	3	2234148	
2040	0		322837
2040	2	322837	
2042	1	13031108	
2042	3	13031108	
2044	0		7382
2044	2	7382	
2046	0	10791966	
2046	2	10791966	
2048	0		615466
2048	2	615466	
2050	0	2803302	
2050	2	2803302	
2052	1		688897
2052	3	688897	
2054	1	410376	
2054	3	410376	
2054	2	414874	
2056	0		910828
2056	2	910828	
2058	1	1435192	
2058	3	1435192	
2058	2	1435598	
2060	0		129459
2060	2	129459	
2060	1		36368
2060	3	36368	
2062	1	19860484	
2062	3	19860484	
2064	0		56927
2064	2	56927	
2066	0	13977144	
2066	1	13996192	
2066	2	13977144	
2066	3	13996192	
2068	0		349687
2068	2	349687	
2070	0	10100946	
2070	2	10100946	
2072	1		634934
2072	3	634934	
2074	1	1597550	
2074	3	1597550	
2076	1		403464
2076	3	403464	
2078	1	12666286	
2078	3	12666286	
2080	0		50461
2080	2	50461	
2082	1	18634500	
2082	3	18634500	
2084	0		6036
2084	1		36480
2084	2	6036	
2084	3	36480	
2086	0	20963620	
2086	1	20982280	
2086	2	20963620	
2086	3	20982280	
2088	1		82176
2088	3	82176	
2090	1	9953454	
2090	3	9953454	
2092	0		450794
2092	1		550814
2092	3	550814	
2094	0	1326549	
2094	1	1325358	
2094	3	1325358	
2096	0		368499
2096	2	368499	
2098	1	12888034	
2098	3	12888034	
2100	1		76898
2100	3	76898	
2102	0	19391284	
2102	2	19391284	
2104	1		4384
2104	0		88405
2104	3	4384	
2104	2	88405	
2106	1	21788082	
2106	3	21788082	
2106	2	21784420	
2108	1		10121
2108	3	10121	
2110	1	2124124	
2110	3	2124124	
2112	1		725956
2112	3	725956	
2114	1	451084	
2114	3	451084	
2116	0		520069
2116	1		378232
2116	2	520069	
2116	3	378232	
2118	1	9924528	
2118	3	9924528	
2120	0		323681
2120	1		344144
2120	3	344144	
2122	1	13590386	
2122	3	13590386	
2124	0		3516
2124	1		56334
2124	2	3516	
2124	3	56334	
2126	1	10257416	
2126	3	10257416	
2128	1		584547
2128	3	584547	
2130	1	4234594	
2130	3	4234594	
2132	0		749909
2132	2	749909	
2134	0	1415688	
2134	1	1422328	
2134	2	1415688	
2134	3	1422328	
2136	0		805661
2136	2	805661	
2138	1	1650506	
2138	3	1650506	
2140	0		280192
2140	2	280192	
2142	1	12078466	
2142	3	12078466	
2144	0		6533
2144	2	6533	
2146	0	10207308	
2146	2	10207308	
2148	0		512816
2148	2	512816	
2150	0	3723210	
2150	2	3723210	
2152	1		815994
2152	3	815994	
2154	0	1433510	
2154	1	1434528	
2154	2	1433510	
2154	3	1434528	
2156	0		953969
2156	2	953969	
2158	1	1967360	
2158	3	1967360	
2160	1		81052
2160	3	81052	
2162	1	20117472	
2162	3	20117472	
2164	1		14138
2164	3	14138	
2166	1	12554808	
2166	3	12554808	
2168	0		509816
2168	2	509816	
2170	0	7695394	
2170	1	7719042	
2170	2	7695394	
2170	3	7719042	
2172	0		433597
2172	2	433597	
2174	0	503930	
2174	2	503930	
2176	0		350956
2176	2	350956	
2178	0	12887328	
2178	2	12887328	
2180	0		78614
2180	2	78614	
2182	0	10191752	
2182	2	10191752	
2184	0		542786
2184	2	542786	
2186	1	4229130	
2186	3	4229130	
2186	2	4230014	
2188	0		773963
2188	2	773963	
2190	1	1920260	
2190	3	1920260	
2192	0		834309
2192	2	834309	
2194	0	1398432	
2194	2	1398432	
2196	0		164586
2196	2	164586	
2198	1	19870888	
2198	3	19870888	
2200	0		29726
2200	2	29726	
2202	0	13653210	
2202	1	13672172	
2202	3	13672172	
2204	1		365348
2204	3	365348	
2206	1	9543078	
2206	3	9543078	
2208	0		429095
2208	2	429095	
2210	1	1930174	
2210	3	1930174	
2212	1		338447
2212	3	338447	
2214	0	12699374	
2214	2	12699374	
2216	0		124977
2216	2	124977	
2218	1	20379868	
2218	3	20379868	
2220	1		11636
2220	3	11636	
2222	1	21568192	
2222	3	21568192	
2224	1		8383
2224	0		81652
2224	2	81652	
2226	0	10216352	
2226	2	10216352	
2228	0		506509
2228	2	506509	
2230	1	879158	
2230	0	877952	
2230	2	877952	
2232	0		252670
2232	2	252670	
2234	1	11619854	
2234	3	11619854	
2236	0		106089
2236	2	106089	
2238	1	19380976	
2238	3	19380976	
2240	1		66045
2240	3	66045	
2242	0	21044454	
2242	2	21044454	
2244	1		5154
2244	0		67348
2244	3	5154	
2244	2	67348	
2246	1	3428080	
2246	3	3428080	
2248	0		715211
2248	2	715211	
2250	1	2541826	
2250	0	2572272	
2250	3	2541826	
2250	2	2572272	
2252	0		403976
2252	1		509941
2252	3	509941	
2254	0	9957834	
2254	2	9957834	
2256	0		366569
2256	1		295506
2256	2	366569	
2256	3	295506	
2258	1	14006852	
2258	3	14006852	
2260	0		12044
2260	1		46520
2260	3	46520	
2262	0	8851566	
2262	2	8851566	
2262	1	8878210	
2262	3	8878210	
2264	1		514614
2264	3	514614	
2266	1	1614692	
2266	0	1622960	
2266	2	1622960	
2268	1		347475
2268	3	347475	
2270	0	12846448	
2270	2	12846448	
2272	1		135854
2272	3	135854	
2274	0	18599537	
2274	2	18599537	
2276	0		73943
2276	2	73943
2278	0	21936404
2278	1	21946920
2278	3	21946920
